0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
317,142,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
337,137,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
362,132,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
402,137,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
422,147,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
412,152,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
377,157,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
352,152,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
337,162,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
332,172,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
327,182,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
332,192,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
332,182,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
327,157,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
317,132,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
307,132,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
292,142,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
297,147,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
307,137,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
327,132,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
332,127,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
342,122,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
347,122,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
352,117,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
347,112,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
372,102,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
417,92,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
432,102,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
427,112,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
392,122,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
347,127,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
317,127,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
302,132,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
322,142,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
342,152,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
337,152,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
307,152,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
267,142,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
237,147,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
217,157,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
197,177,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
162,182,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
112,182,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
72,187,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
47,177,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
37,177,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
37,187,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
37,182,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
42,192,195,153
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
47,192,195,153
0,0,0,0
0,0,0,0
